0,0,スライム,10,0,5,5,0,0,5,1,1
0,1,ワーム,5,5,0,5,5,0,10,1,1
0,2,ホーンラビット,10,0,15,10,0,10,10,1,5
0,3,グリーンスライム,15,5,10,5,10,10,5,1,5
0,4,ゴブリン,20,10,17,15,5,10,10,5,20
1,0,ハングリーウルフ,25,0,20,10,0,10,20,10,10
1,1,ポイズンムッシュ,25,50,10,25,25,0,10,10,10
1,2,バイトスクワロル,10,0,25,10,10,10,30,10,10
1,3,ウッドゴーレム,50,25,15,20,15,5,5,10,50
1,4,ミストベア,20,30,30,0,30,0,30,15,100
2,0,ファイアバード,10,20,5,25,30,25,25,15,50
2,1,ロックアルマジロ,50,0,25,100,0,30,50,15,50
2,2,花火師,25,10,10,10,75,10,10,15,50
2,3,ボンバーラッド,5,0,1,1,100,1,30,15,10
2,4,フレイムバード,20,40,10,50,60,50,50,30,1000
3,0,デッドシェル,30,15,25,10,10,10,10,20,100
3,1,ハーミットクラブ,30,10,20,30,20,30,20,20,100
3,2,シャイニングスターフィッシュ,25,0,15,25,10,25,15,20,100
3,3,サンドゴーレム,30,0,10,20,10,20,15,20,100
3,4,バブルクラブ,100,25,30,75,30,75,40,35,2500
4,0,サイレントバッド,75,0,40,20,35,20,30,50,10000
4,1,ロックゴーレム,150,0,50,100,0,100,10,50,10000
4,2,グラトニーリザード,100,0,75,50,0,0,45,50,10000
4,3,ブラックスパイダー,100,75,35,25,35,10,45,50,10000
4,4,アイアンゴーレム,300,0,100,200,0,200,20,50,10000
